serial_num,price,alpha,position,trade,price_change,pnl
3635,12432.065801440684,-0.5705201124331882,0,-1.0,-106.08319101850793,12432.065801440684
3636,12278.241324733226,-0.2471359419641783,0,0.0,-153.8244767074575,0.0
3637,12200.835590347118,-0.5948209264053268,0,0.0,-77.40573438610772,0.0
3638,12057.501305468862,-0.0067618843965091,0,0.0,-143.33428487825586,0.0
3639,12063.543342758428,0.1576266869678897,0,0.0,6.042037289565997,0.0
3640,12165.214071811257,0.4348943173035526,0,0.0,101.67072905282839,0.0
3641,12291.385556377396,-0.0420604190509861,0,0.0,126.17148456613904,0.0
3642,12260.3363379603,-0.4555522516468986,0,0.0,-31.0492184170962,0.0
3643,12338.667525999072,-0.13853271333424,0,0.0,78.33118803877187,0.0
3644,12122.664707149224,-0.0251557342671953,0,0.0,-216.00281884984724,0.0
3645,12107.275283123556,0.442437594737159,0,0.0,-15.389424025668632,0.0
3646,12313.378379651847,0.0494484064927385,0,0.0,206.10309652829164,0.0
3647,12143.741526096646,-0.5520638893624228,0,0.0,-169.63685355520101,0.0
3648,12055.920010652211,-0.7815070919442131,-1,-1.0,-87.82151544443514,12143.741526096646
3649,12073.394643559915,-0.7543411906210058,-1,0.0,17.47463290770429,-17.47463290770429
3650,12124.398249740145,-0.0047065894096234,0,1.0,51.003606180229326,-12124.398249740145
3651,11959.045146104696,-0.1904752659641571,0,0.0,-165.35310363544886,0.0
3652,11815.54011764873,-1.4054874022283577,-1,-1.0,-143.50502845596566,11959.045146104696
3653,11880.376193646542,0.4582357377256736,0,1.0,64.83607599781135,-11880.376193646542
3654,11928.725657671292,0.1341846081505564,0,0.0,48.34946402474998,0.0
3655,11818.09604020229,-0.5913241424733469,0,0.0,-110.62961746900146,0.0
3656,11997.631284911293,0.0210035712390266,0,0.0,179.53524470900265,0.0
3657,11885.70957706734,-0.6219066302485117,-1,-1.0,-111.92170784395239,11997.631284911293
3658,12034.156576498584,-0.5969362177982531,-1,0.0,148.44699943124397,-148.44699943124397
3659,11990.832924289438,0.0501607195377062,0,1.0,-43.32365220914653,-11990.832924289438
3660,11835.05249996335,0.0769183082960092,0,0.0,-155.7804243260871,0.0
3661,11799.110374980395,-0.4486830766577132,0,0.0,-35.94212498295565,0.0
3662,11725.385804535452,-0.5208319092666212,0,0.0,-73.72457044494331,0.0
3663,11671.619264390936,0.9377489268873664,1,1.0,-53.7665401445156,-11725.385804535452
3664,11573.096197737696,-0.7097448613749033,0,-1.0,-98.52306665324068,11573.096197737696
3665,11749.82721477631,0.2514702818675456,0,0.0,176.73101703861357,0.0
3666,11874.157936002028,0.087839251933699,0,0.0,124.33072122571866,0.0
3667,11908.164117404423,1.1870333507843065,1,1.0,34.00618140239567,-11874.157936002028
3668,12081.918330514018,0.6004740439727461,1,0.0,173.75421310959428,173.75421310959428
3669,12256.587667395548,0.2074384992400948,1,0.0,174.6693368815304,174.6693368815304
3670,12297.229926841426,0.4141395785309543,1,0.0,40.64225944587815,40.64225944587815
3671,12370.10867357046,0.3756241246315199,1,0.0,72.87874672903308,72.87874672903308
3672,12320.485749557549,0.2515567096813864,1,0.0,-49.62292401291052,-49.62292401291052
3673,12323.992486409896,0.2356052914354336,1,0.0,3.506736852346876,3.506736852346876
3674,12190.308023232508,0.2067681065469737,1,0.0,-133.68446317738744,-133.68446317738744
3675,12122.176295048495,0.7228670887663537,1,0.0,-68.1317281840129,-68.1317281840129
3676,12232.841470105916,-0.0297394486498296,0,-1.0,110.66517505742013,12232.841470105916
3677,12137.081191074612,0.3501323438640962,0,0.0,-95.76027903130307,0.0
3678,12168.040544070156,-1.052391273013213,-1,-1.0,30.959352995543668,12137.081191074612
3679,12316.639785313051,-0.902932026887136,-1,0.0,148.599241242895,-148.599241242895
3680,12260.619371259208,0.5465073596422294,0,1.0,-56.020414053842615,-12260.619371259208
3681,12105.159161607187,0.005652750511075,0,0.0,-155.46020965202115,0.0
3682,12037.671601539609,0.5184983454613179,0,0.0,-67.48756006757867,0.0
3683,12049.21527316908,0.1856290691932121,0,0.0,11.543671629471646,0.0
3684,12022.440057164518,0.1011524430865051,0,0.0,-26.775216004562026,0.0
3685,12082.185138741015,-0.6575416920950534,-1,-1.0,59.74508157649689,12022.440057164518
3686,12109.176442501175,-0.9997822834465704,-1,0.0,26.991303760160008,-26.991303760160008
3687,12199.303629028773,1.093137976087009,0,1.0,90.12718652759759,-12199.303629028773
3688,12286.911912780071,-0.1289295139846937,0,0.0,87.60828375129859,0.0
3689,12582.204710664337,-0.1859914749752229,0,0.0,295.2927978842654,0.0
3690,12447.983026585613,-0.2567146512674017,0,0.0,-134.22168407872414,0.0
3691,12231.402445236145,-0.5189919435861567,0,0.0,-216.58058134946805,0.0
3692,12622.875081761867,1.2611493324233454,1,1.0,391.4726365257229,-12231.402445236145
3693,12504.149121565522,0.0792951509453039,0,-1.0,-118.72596019634511,12504.149121565522
3694,12420.546337223,-0.3419166118716132,0,0.0,-83.60278434252177,0.0
3695,12780.547358400914,0.3359819268332034,0,0.0,360.0010211779136,0.0
3696,12643.327080841527,0.0334832235247728,0,0.0,-137.2202775593869,0.0
3697,12666.777653453437,-1.024134795990898,-1,-1.0,23.450572611909593,12643.327080841527
3698,12469.300265512527,1.169773949213277,0,1.0,-197.47738794090947,-12469.300265512527
3699,12544.232108842649,0.5875121405045629,0,0.0,74.93184333012141,0.0
3700,12750.791040417454,-0.004203126021878,0,0.0,206.55893157480568,0.0
3701,12849.26663266224,0.1713110864160918,0,0.0,98.47559224478573,0.0
3702,12745.835283565462,0.5764744508583579,0,0.0,-103.43134909677792,0.0
3703,12751.756008847124,-0.3561380076432461,0,0.0,5.920725281661362,0.0
3704,12695.349489325106,-1.003909676413362,-1,-1.0,-56.406519522017334,12751.756008847124
3705,12666.350654656344,1.3112771659547375,0,1.0,-28.998834668762356,-12666.350654656344
3706,12693.579567249037,-0.2393405659908916,0,0.0,27.228912592692723,0.0
3707,12722.445973245854,-0.1522649772206599,0,0.0,28.866405996817775,0.0
3708,12631.18107018978,0.130401131562484,0,0.0,-91.26490305607513,0.0
3709,12459.895361109626,1.080517098758493,1,1.0,-171.28570908015354,-12631.18107018978
3710,12468.898302609,0.652523009314717,1,0.0,9.002941499375083,9.002941499375083
3711,12700.793211698909,-0.308165304119359,0,-1.0,231.89490908990774,12700.793211698909
3712,12798.706273434474,0.367003011719238,0,0.0,97.91306173556586,0.0
3713,12749.119410022477,-0.3662697815802436,0,0.0,-49.58686341199791,0.0
3714,12747.326434222035,-0.3958678102039079,0,0.0,-1.792975800441127,0.0
3715,12686.531802247117,0.5266436351356623,0,0.0,-60.79463197491896,0.0
3716,12947.57049384014,-0.1038864278012186,0,0.0,261.03869159302303,0.0
3717,12841.501402389818,0.1119410712394528,0,0.0,-106.06909145032114,0.0
3718,12896.551032280486,0.6116660259042197,1,1.0,55.04962989066735,-12841.501402389818
3719,13098.792064542273,0.3300249100503793,1,0.0,202.24103226178704,202.24103226178704
3720,12963.473023960532,0.2742765982913648,1,0.0,-135.3190405817404,-135.3190405817404
3721,12904.769633651187,-0.3426195661521964,0,-1.0,-58.703390309345195,12904.769633651187
3722,12710.202065164856,-0.4069048083508597,0,0.0,-194.56756848633086,0.0
3723,12722.355633034787,0.4453342173877903,0,0.0,12.153567869931067,0.0
3724,12571.855712321174,0.3978049020413117,0,0.0,-150.4999207136134,0.0
3725,12779.816331327082,-0.2893456552100699,0,0.0,207.96061900590757,0.0
3726,12657.777337282128,-0.6070049470552588,-1,-1.0,-122.03899404495314,12779.816331327082
3727,12824.01798412638,-0.2997836979032404,-1,0.0,166.2406468442514,-166.2406468442514
3728,12927.84608640803,0.663218555674133,0,1.0,103.82810228164999,-12927.84608640803
3729,12788.170203232186,0.5125421459136916,0,0.0,-139.6758831758434,0.0
3730,12812.149664662336,0.2656227917274316,0,0.0,23.979461430149968,0.0
3731,12865.828499630974,0.9216176439554488,1,1.0,53.6788349686376,-12812.149664662336
3732,12960.62402461106,-0.0963825979487205,0,-1.0,94.79552498008525,12960.62402461106
3733,13073.355801697347,-1.0205504006512398,-1,-1.0,112.73177708628828,12960.62402461106
3734,12991.397373299067,0.0039806543289007,0,1.0,-81.95842839828038,-12991.397373299067
3735,13001.79983897688,0.3369222029642222,0,0.0,10.40246567781287,0.0
3736,13009.012728662648,0.2492060269694342,0,0.0,7.2128896857684595,0.0
3737,13265.871738894708,-0.0706069213071509,0,0.0,256.8590102320595,0.0
3738,13189.3388063359,0.992764280027072,1,1.0,-76.53293255880817,-13265.871738894708
3739,13257.954145532958,0.1018851241905225,0,-1.0,68.61533919705835,13257.954145532958
3740,13186.40108008074,0.1602469194962097,0,0.0,-71.55306545221902,0.0
3741,12904.830003945486,-0.1517108802458919,0,0.0,-281.57107613525295,0.0
3742,12756.465960549049,-1.3698161071389403,-1,-1.0,-148.3640433964374,12904.830003945486
3743,12619.722570854818,-0.4191278015376058,-1,0.0,-136.74338969423115,136.74338969423115
3744,12628.271316169565,0.298294231422076,0,1.0,8.548745314747066,-12628.271316169565
3745,12617.935658462566,-0.1114864920961005,0,0.0,-10.335657706998973,0.0
3746,12568.938918626016,-0.7016909951802588,-1,-1.0,-48.99673983654975,12617.935658462566
3747,12536.114870680283,0.5367112403103476,0,1.0,-32.82404794573267,-12536.114870680283
3748,12423.272686746412,-0.2133653206412324,0,0.0,-112.84218393387164,0.0
3749,12457.943975589658,0.0686298799199631,0,0.0,34.67128884324666,0.0
3750,12481.467075113564,1.1168463087622813,1,1.0,23.52309952390533,-12457.943975589658
3751,12449.536893486684,-0.1738157917871523,0,-1.0,-31.930181626879858,12449.536893486684
3752,12463.559434180244,-0.5486569283395715,0,0.0,14.022540693560586,0.0
3753,12561.904812840745,0.238372042241266,0,0.0,98.3453786605005,0.0
3754,12543.284029548093,0.1617790563991703,0,0.0,-18.62078329265205,0.0
3755,12723.289512287043,-0.3541417308954393,0,0.0,180.00548273895038,0.0
3756,12385.188032923066,0.3211060874711267,0,0.0,-338.101479363977,0.0
3757,12423.756337923758,-1.066909117289588,-1,-1.0,38.56830500069191,12385.188032923066
3758,12525.32953105348,-0.0535045291481326,0,1.0,101.5731931297214,-12525.32953105348
3759,12832.689825258924,-0.1111589398416876,0,0.0,307.360294205444,0.0
3760,12847.907431009571,-0.2796583049212497,0,0.0,15.217605750647635,0.0
3761,12821.45075042048,0.0990243866233666,0,0.0,-26.456680589091775,0.0
3762,12749.979684044194,0.4804541123329704,0,0.0,-71.47106637628531,0.0
3763,12734.358235467971,0.2191491783715093,0,0.0,-15.621448576222974,0.0
3764,12670.189107054555,-1.018288437935499,-1,-1.0,-64.16912841341582,12734.358235467971
3765,12455.585472127756,0.6891220503718825,0,1.0,-214.6036349267997,-12455.585472127756
3766,12560.1820994891,-0.2265072849734959,0,0.0,104.59662736134487,0.0
3767,12556.091381133469,-0.1921676076590592,0,0.0,-4.090718355631907,0.0
3768,12306.81837723765,0.3761053639314027,0,0.0,-249.27300389581796,0.0
3769,12419.416715266098,0.2638635373789957,0,0.0,112.59833802844696,0.0
3770,12497.571188069078,-0.832790273041421,-1,-1.0,78.15447280298031,12419.416715266098
3771,12310.387709273358,0.9430575832184832,0,1.0,-187.18347879571957,-12310.387709273358
3772,12523.462323258607,0.5508345623974527,0,0.0,213.07461398524902,0.0
3773,12267.969220249151,-0.034545829988213,0,0.0,-255.4931030094558,0.0
3774,12279.83948261894,0.0299005092730864,0,0.0,11.870262369788179,0.0
3775,12265.650772606376,1.1292479590224156,1,1.0,-14.188710012564115,-12279.83948261894
3776,12560.75784229298,-0.2661649786556663,0,-1.0,295.1070696866045,12560.75784229298
3777,12374.862393682097,0.6454890602841226,1,1.0,-185.89544861088325,-12560.75784229298
3778,12499.884296135122,-0.982098784341406,0,-1.0,125.02190245302518,12499.884296135122
3779,12556.621073404764,1.388734822378182,1,1.0,56.73677726964161,-12499.884296135122
3780,12583.91393065252,-0.8080157571975572,0,-1.0,27.29285724775582,12583.91393065252
3781,12725.509235930987,0.1215091628185214,0,0.0,141.595305278468,0.0
3782,12760.571001684171,-0.3725094669520934,0,0.0,35.06176575318386,0.0
3783,12733.961679098107,-0.177412905265631,0,0.0,-26.60932258606408,0.0
3784,12637.191154067734,-0.7253533816541939,-1,-1.0,-96.77052503037339,12733.961679098107
3785,12621.56790669469,-0.7374391842329662,-1,0.0,-15.623247373043341,15.623247373043341
3786,12534.9672160148,-0.1345046495772914,0,1.0,-86.60069067989025,-12534.9672160148
3787,12342.00495634068,0.3281611513060736,0,0.0,-192.96225967412101,0.0
3788,12354.766001623291,-0.2903306787214239,0,0.0,12.76104528261203,0.0
3789,12153.993970763218,0.4742620306676119,0,0.0,-200.77203086007285,0.0
3790,12108.612062883763,0.7081420356237049,1,1.0,-45.38190787945496,-12153.993970763218
3791,11915.07948497417,0.262473140773281,1,0.0,-193.53257790959287,-193.53257790959287
3792,11889.25042061883,0.4119704661644925,1,0.0,-25.82906435534096,-25.82906435534096
3793,12107.163738926523,-1.2183791968602944,0,-1.0,217.91331830769377,12107.163738926523
3794,12304.903353892105,-0.6812793390265224,-1,-1.0,197.7396149655815,12107.163738926523
3795,12273.94417223375,-0.1824930419834887,0,1.0,-30.959181658354282,-12273.94417223375
3796,12319.57444541078,-0.2377632973427506,0,0.0,45.630273177030176,0.0
3797,11985.383245700044,-0.024599179302513,0,0.0,-334.1911997107363,0.0
3798,12230.200397433173,-0.5613305227863712,0,0.0,244.8171517331284,0.0
3799,12038.40351599732,-0.4935202778254368,0,0.0,-191.79688143585372,0.0
3800,12089.444109853195,-0.3782827786147109,0,0.0,51.04059385587607,0.0
3801,11991.545371891098,0.6022947691394416,1,1.0,-97.89873796209758,-12089.444109853195
3802,12092.664756018752,-1.2818964144738327,0,-1.0,101.11938412765448,12092.664756018752
3803,11991.171696873867,0.6850125217220802,1,1.0,-101.49305914488468,-12092.664756018752
3804,12054.47371405497,-0.247891849225279,0,-1.0,63.3020171811022,12054.47371405497
3805,12304.246974554742,0.1573506659809664,0,0.0,249.77326049977273,0.0
3806,12319.278844368002,0.2563618862519563,0,0.0,15.031869813259618,0.0
3807,12270.310047932717,-0.2548874271003725,0,0.0,-48.968796435285185,0.0
3808,12357.334435605584,-0.3269584322275356,0,0.0,87.0243876728673,0.0
3809,12368.350712084435,-0.2222345258467581,0,0.0,11.016276478851069,0.0
3810,12677.66806073186,-0.2716561475672117,0,0.0,309.3173486474243,0.0
3811,12447.355681918134,0.3013694053183688,0,0.0,-230.31237881372545,0.0
3812,12402.167275122472,1.2098190541704068,1,1.0,-45.18840679566165,-12447.355681918134
3813,12330.455288915226,0.8068301868435821,1,0.0,-71.71198620724681,-71.71198620724681
3814,12485.032421472728,0.5332747990290048,1,0.0,154.5771325575024,154.5771325575024
3815,12559.193714774896,-0.2257926160885413,0,-1.0,74.1612933021679,12559.193714774896
3816,12781.066718931375,-0.0788016073573902,0,0.0,221.8730041564795,0.0
3817,12888.236223845106,0.431116099389266,0,0.0,107.16950491373063,0.0
3818,12934.49543219776,0.1560946247603194,0,0.0,46.25920835265424,0.0
3819,13072.898699400406,0.0195266003152729,0,0.0,138.40326720264602,0.0
3820,12842.785568476138,1.0596884851058237,1,1.0,-230.11313092426826,-13072.898699400406
3821,13006.70107520615,0.5261788172354795,1,0.0,163.91550673001257,163.91550673001257
3822,12866.957465636722,-0.2500513821870413,0,-1.0,-139.74360956942837,12866.957465636722
3823,12847.67589460794,-0.3526554521254788,0,0.0,-19.2815710287814,0.0
3824,12746.53135729345,0.90326038103081,1,1.0,-101.14453731449066,-12847.67589460794
3825,13080.451304624048,0.3742193583686655,1,0.0,333.919947330598,333.919947330598
3826,13338.641133093868,0.6652492286231291,1,0.0,258.18982846982,258.18982846982
3827,13024.086960852996,-0.4167657251013836,0,-1.0,-314.5541722408725,13024.086960852996
3828,13015.29940144072,0.8144744042624881,1,1.0,-8.787559412276096,-13024.086960852996
3829,12973.570103847973,-0.2408799664632106,0,-1.0,-41.72929759274666,12973.570103847973
3830,13046.43542627272,0.9017452840124358,1,1.0,72.86532242474641,-12973.570103847973
3831,13096.809516059193,-0.3201326955982904,0,-1.0,50.37408978647363,13096.809516059193
3832,13118.705010310146,-0.0985191381830334,0,0.0,21.89549425095356,0.0
3833,13303.738412053895,0.202824157234251,0,0.0,185.03340174374898,0.0
3834,13376.834920857646,1.6582354935115395,1,1.0,73.09650880375011,-13303.738412053895
3835,13318.337665119308,-0.0399366295933449,0,-1.0,-58.49725573833712,13318.337665119308
3836,13069.422576486066,1.2479132978261642,1,1.0,-248.9150886332427,-13318.337665119308
3837,13186.764747707684,0.6639560263042132,1,0.0,117.34217122161863,117.34217122161863
3838,13077.879937490166,-0.3394571615250579,0,-1.0,-108.88481021751795,13077.879937490166
3839,12962.24509187742,-0.7973240262480794,-1,-1.0,-115.63484561274709,13077.879937490166
3840,13097.74286924328,0.0490851856187699,0,1.0,135.4977773658611,-13097.74286924328
3841,13140.07538765639,-0.0987872046035602,0,0.0,42.33251841310994,0.0
3842,13052.679009404834,0.0083734585173003,0,0.0,-87.3963782515566,0.0
3843,13300.67954284337,0.2995308679994957,0,0.0,248.00053343853688,0.0
3844,13536.604446068784,-0.18373872642589,0,0.0,235.9249032254138,0.0
3845,13623.606944034978,-0.8835680295228154,-1,-1.0,87.00249796619391,13536.604446068784
3846,13775.13660669565,0.4269830228054636,0,1.0,151.52966266067233,-13775.13660669565
3847,13823.43960690345,0.0649089498855679,0,0.0,48.303000207799414,0.0
3848,14106.888221803045,-0.1747411204146149,0,0.0,283.44861489959476,0.0
3849,14089.388084600476,-0.9424255135567368,-1,-1.0,-17.50013720256902,14106.888221803045
3850,14185.377827481509,0.3466714854747437,0,1.0,95.98974288103273,-14185.377827481509
3851,14091.10601981386,0.5555358782354989,0,0.0,-94.27180766764832,0.0
3852,14045.371441960837,-0.19542196470598,0,0.0,-45.73457785302344,0.0
3853,13736.396350060711,-0.4557864424682838,0,0.0,-308.97509190012534,0.0
3854,13788.07285629485,0.0119042407209528,0,0.0,51.67650623413829,0.0
3855,13889.727733381911,-0.2219737846680698,0,0.0,101.65487708706132,0.0
3856,13742.533440139665,-0.5792851838905622,0,0.0,-147.1942932422462,0.0
3857,13699.310677139412,-0.7639968360107863,-1,-1.0,-43.2227630002526,13742.533440139665
3858,13656.229596836429,0.2958543295963567,0,1.0,-43.08108030298354,-13656.229596836429
3859,13831.444513144985,0.2700520445755066,0,0.0,175.21491630855598,0.0
3860,13815.518938588866,-0.5835066738970569,0,0.0,-15.92557455611859,0.0
3861,13890.070411852468,-0.2296506272240794,0,0.0,74.55147326360202,0.0
3862,13742.16606738539,-0.9471512973453292,-1,-1.0,-147.90434446707877,13890.070411852468
